run_time,valid_time,lead_h,i,j,lat,lon,rain_mm_h,temp_degC,u10_ms,v10_ms,wind_ms,wind_dir_deg
2026-07-26 00:00:00,2026-07-26 11:00,14,9,3,-25.9814,-49.024,0.0,19.5,2.0,-1.8,2.7,312
2026-07-26 00:00:00,2026-07-26 11:00,14,9,4,-25.9814,-48.954,0.0,19.9,-0.3,-1.4,1.4,12
2026-07-26 00:00:00,2026-07-26 11:00,14,9,5,-25.9814,-48.884,0.0,20.1,-2.1,-0.7,2.2,72
2026-07-26 00:00:00,2026-07-26 11:00,14,9,6,-25.9814,-48.814,0.0,20.6,-2.3,-0.3,2.3,83
2026-07-26 00:00:00,2026-07-26 11:00,14,9,7,-25.9814,-48.744,0.0,21.1,-1.9,-0.4,2.0,78
2026-07-26 00:00:00,2026-07-26 11:00,14,9,8,-25.9814,-48.674,0.0,20.9,-2.2,-0.8,2.3,70
2026-07-26 00:00:00,2026-07-26 11:00,14,9,9,-25.9814,-48.604,0.0,19.8,-3.1,-1.3,3.3,67
2026-07-26 00:00:00,2026-07-26 12:00,15,0,0,-26.6114,-49.234,0.0,22.8,-0.5,-0.6,0.8,40
2026-07-26 00:00:00,2026-07-26 12:00,15,0,1,-26.6114,-49.164,0.0,22.5,-0.3,-1.0,1.1,17
2026-07-26 00:00:00,2026-07-26 12:00,15,0,2,-26.6114,-49.094,0.0,21.9,-0.4,-1.3,1.3,17
2026-07-26 00:00:00,2026-07-26 12:00,15,0,3,-26.6114,-49.024,0.0,21.4,-0.8,-1.4,1.6,30
2026-07-26 00:00:00,2026-07-26 12:00,15,0,4,-26.6114,-48.954,0.0,21.2,-1.1,-1.6,1.9,35
2026-07-26 00:00:00,2026-07-26 12:00,15,0,5,-26.6114,-48.884,0.0,21.2,-1.2,-1.9,2.3,32
2026-07-26 00:00:00,2026-07-26 12:00,15,0,6,-26.6114,-48.814,0.0,21.2,-1.5,-2.0,2.5,37
2026-07-26 00:00:00,2026-07-26 12:00,15,0,7,-26.6114,-48.744,0.0,20.0,-3.0,-1.9,3.5,58
2026-07-26 00:00:00,2026-07-26 12:00,15,0,8,-26.6114,-48.674,0.0,16.8,-4.1,-2.7,4.9,57
2026-07-26 00:00:00,2026-07-26 12:00,15,0,9,-26.6114,-48.604,0.0,16.5,-3.3,-3.4,4.8,44
2026-07-26 00:00:00,2026-07-26 12:00,15,1,0,-26.5414,-49.234,0.0,23.3,-0.4,-0.9,1.0,24
2026-07-26 00:00:00,2026-07-26 12:00,15,1,1,-26.5414,-49.164,0.0,23.0,-0.9,-1.0,1.3,42
2026-07-26 00:00:00,2026-07-26 12:00,15,1,2,-26.5414,-49.094,0.0,22.2,-1.4,-1.1,1.8,52
2026-07-26 00:00:00,2026-07-26 12:00,15,1,3,-26.5414,-49.024,0.0,21.4,-1.6,-1.0,1.9,58
2026-07-26 00:00:00,2026-07-26 12:00,15,1,4,-26.5414,-48.954,0.0,21.2,-1.5,-1.3,2.0,49
2026-07-26 00:00:00,2026-07-26 12:00,15,1,5,-26.5414,-48.884,0.0,21.3,-1.4,-1.7,2.2,39
2026-07-26 00:00:00,2026-07-26 12:00,15,1,6,-26.5414,-48.814,0.0,21.3,-1.5,-1.8,2.3,40
2026-07-26 00:00:00,2026-07-26 12:00,15,1,7,-26.5414,-48.744,0.0,20.5,-2.7,-1.6,3.1,59
2026-07-26 00:00:00,2026-07-26 12:00,15,1,8,-26.5414,-48.674,0.0,17.5,-4.2,-2.1,4.7,63
2026-07-26 00:00:00,2026-07-26 12:00,15,1,9,-26.5414,-48.604,0.0,16.3,-3.8,-3.3,5.1,49
2026-07-26 00:00:00,2026-07-26 12:00,15,2,0,-26.4714,-49.234,0.0,23.4,-0.2,-1.0,1.0,11
2026-07-26 00:00:00,2026-07-26 12:00,15,2,1,-26.4714,-49.164,0.0,23.2,-1.5,-0.8,1.7,62
2026-07-26 00:00:00,2026-07-26 12:00,15,2,2,-26.4714,-49.094,0.0,22.2,-2.6,-0.7,2.7,75
2026-07-26 00:00:00,2026-07-26 12:00,15,2,3,-26.4714,-49.024,0.0,21.3,-2.6,-0.7,2.7,75
2026-07-26 00:00:00,2026-07-26 12:00,15,2,4,-26.4714,-48.954,0.0,21.0,-1.9,-1.1,2.2,60
2026-07-26 00:00:00,2026-07-26 12:00,15,2,5,-26.4714,-48.884,0.0,21.2,-1.5,-1.5,2.1,45
2026-07-26 00:00:00,2026-07-26 12:00,15,2,6,-26.4714,-48.814,0.0,21.3,-1.4,-1.8,2.3,38
2026-07-26 00:00:00,2026-07-26 12:00,15,2,7,-26.4714,-48.744,0.0,21.0,-1.6,-1.9,2.5,40
2026-07-26 00:00:00,2026-07-26 12:00,15,2,8,-26.4714,-48.674,0.0,19.7,-2.8,-1.9,3.4,56
2026-07-26 00:00:00,2026-07-26 12:00,15,2,9,-26.4714,-48.604,0.0,16.5,-3.6,-2.9,4.6,51
2026-07-26 00:00:00,2026-07-26 12:00,15,3,0,-26.4014,-49.234,0.0,23.1,0.3,-0.9,1.0,342
2026-07-26 00:00:00,2026-07-26 12:00,15,3,1,-26.4014,-49.164,0.0,22.9,-1.4,-0.5,1.5,70
2026-07-26 00:00:00,2026-07-26 12:00,15,3,2,-26.4014,-49.094,0.0,21.9,-2.9,-0.2,2.9,86
2026-07-26 00:00:00,2026-07-26 12:00,15,3,3,-26.4014,-49.024,0.0,20.9,-3.0,-0.3,3.1,84
2026-07-26 00:00:00,2026-07-26 12:00,15,3,4,-26.4014,-48.954,0.0,20.6,-2.3,-0.8,2.5,71
2026-07-26 00:00:00,2026-07-26 12:00,15,3,5,-26.4014,-48.884,0.0,21.0,-1.8,-1.3,2.2,54
2026-07-26 00:00:00,2026-07-26 12:00,15,3,6,-26.4014,-48.814,0.0,21.0,-1.7,-1.7,2.4,45
2026-07-26 00:00:00,2026-07-26 12:00,15,3,7,-26.4014,-48.744,0.0,20.7,-1.7,-2.0,2.7,40
2026-07-26 00:00:00,2026-07-26 12:00,15,3,8,-26.4014,-48.674,0.0,19.9,-2.4,-1.9,3.1,52
2026-07-26 00:00:00,2026-07-26 12:00,15,3,9,-26.4014,-48.604,0.0,17.5,-3.2,-2.2,3.9,55
2026-07-26 00:00:00,2026-07-26 12:00,15,4,0,-26.3314,-49.234,0.0,22.5,1.2,-0.9,1.5,307
2026-07-26 00:00:00,2026-07-26 12:00,15,4,1,-26.3314,-49.164,0.0,22.4,-0.4,-0.3,0.5,53
2026-07-26 00:00:00,2026-07-26 12:00,15,4,2,-26.3314,-49.094,0.0,21.6,-2.3,0.2,2.3,95
2026-07-26 00:00:00,2026-07-26 12:00,15,4,3,-26.3314,-49.024,0.0,20.7,-3.0,0.0,3.0,90
2026-07-26 00:00:00,2026-07-26 12:00,15,4,4,-26.3314,-48.954,0.0,20.5,-2.6,-0.5,2.6,79
2026-07-26 00:00:00,2026-07-26 12:00,15,4,5,-26.3314,-48.884,0.0,20.7,-2.2,-0.9,2.4,68
2026-07-26 00:00:00,2026-07-26 12:00,15,4,6,-26.3314,-48.814,0.0,20.4,-2.3,-1.2,2.6,62
2026-07-26 00:00:00,2026-07-26 12:00,15,4,7,-26.3314,-48.744,0.0,19.8,-2.3,-1.6,2.8,55
2026-07-26 00:00:00,2026-07-26 12:00,15,4,8,-26.3314,-48.674,0.0,19.7,-2.0,-1.9,2.7,46
2026-07-26 00:00:00,2026-07-26 12:00,15,4,9,-26.3314,-48.604,0.0,19.2,-2.2,-2.0,3.0,48
2026-07-26 00:00:00,2026-07-26 12:00,15,5,0,-26.2614,-49.234,0.0,21.6,2.2,-1.2,2.5,299
2026-07-26 00:00:00,2026-07-26 12:00,15,5,1,-26.2614,-49.164,0.0,21.8,1.6,-0.7,1.7,294
2026-07-26 00:00:00,2026-07-26 12:00,15,5,2,-26.2614,-49.094,0.0,21.6,-0.3,-0.2,0.4,56
2026-07-26 00:00:00,2026-07-26 12:00,15,5,3,-26.2614,-49.024,0.0,20.8,-2.3,-0.1,2.3,88
2026-07-26 00:00:00,2026-07-26 12:00,15,5,4,-26.2614,-48.954,0.0,20.3,-2.9,-0.3,2.9,84
2026-07-26 00:00:00,2026-07-26 12:00,15,5,5,-26.2614,-48.884,0.0,20.4,-2.7,-0.5,2.7,80
2026-07-26 00:00:00,2026-07-26 12:00,15,5,6,-26.2614,-48.814,0.0,20.2,-2.9,-0.5,2.9,80
2026-07-26 00:00:00,2026-07-26 12:00,15,5,7,-26.2614,-48.744,0.0,19.2,-3.2,-0.8,3.3,76
2026-07-26 00:00:00,2026-07-26 12:00,15,5,8,-26.2614,-48.674,0.0,18.8,-3.0,-1.5,3.3,63
2026-07-26 00:00:00,2026-07-26 12:00,15,5,9,-26.2614,-48.604,0.0,18.8,-2.6,-2.1,3.3,51
2026-07-26 00:00:00,2026-07-26 12:00,15,6,0,-26.1914,-49.234,0.0,20.8,2.6,-1.5,3.1,300
2026-07-26 00:00:00,2026-07-26 12:00,15,6,1,-26.1914,-49.164,0.0,21.0,2.8,-1.3,3.1,295
2026-07-26 00:00:00,2026-07-26 12:00,15,6,2,-26.1914,-49.094,0.0,21.3,1.5,-1.0,1.8,304
2026-07-26 00:00:00,2026-07-26 12:00,15,6,3,-26.1914,-49.024,0.0,20.9,-1.2,-0.6,1.3,63
2026-07-26 00:00:00,2026-07-26 12:00,15,6,4,-26.1914,-48.954,0.0,20.2,-3.0,-0.3,3.0,84
2026-07-26 00:00:00,2026-07-26 12:00,15,6,5,-26.1914,-48.884,0.0,20.3,-3.0,-0.4,3.0,82
2026-07-26 00:00:00,2026-07-26 12:00,15,6,6,-26.1914,-48.814,0.0,20.9,-2.6,-0.4,2.7,81
2026-07-26 00:00:00,2026-07-26 12:00,15,6,7,-26.1914,-48.744,0.0,20.8,-2.8,-0.6,2.9,78
2026-07-26 00:00:00,2026-07-26 12:00,15,6,8,-26.1914,-48.674,0.0,19.7,-3.2,-1.1,3.4,71
2026-07-26 00:00:00,2026-07-26 12:00,15,6,9,-26.1914,-48.604,0.0,18.2,-3.4,-1.8,3.8,62
2026-07-26 00:00:00,2026-07-26 12:00,15,7,0,-26.1214,-49.234,0.0,20.2,2.5,-1.8,3.1,306
2026-07-26 00:00:00,2026-07-26 12:00,15,7,1,-26.1214,-49.164,0.0,20.4,2.9,-1.5,3.3,297
2026-07-26 00:00:00,2026-07-26 12:00,15,7,2,-26.1214,-49.094,0.0,20.8,2.1,-1.3,2.5,302
2026-07-26 00:00:00,2026-07-26 12:00,15,7,3,-26.1214,-49.024,0.0,20.8,-0.5,-0.8,0.9,32
2026-07-26 00:00:00,2026-07-26 12:00,15,7,4,-26.1214,-48.954,0.0,20.4,-2.9,-0.5,3.0,80
2026-07-26 00:00:00,2026-07-26 12:00,15,7,5,-26.1214,-48.884,0.0,20.5,-3.3,-0.6,3.4,80
2026-07-26 00:00:00,2026-07-26 12:00,15,7,6,-26.1214,-48.814,0.0,21.2,-2.7,-0.6,2.8,77
2026-07-26 00:00:00,2026-07-26 12:00,15,7,7,-26.1214,-48.744,0.0,21.3,-2.7,-0.7,2.8,75
2026-07-26 00:00:00,2026-07-26 12:00,15,7,8,-26.1214,-48.674,0.0,20.3,-3.1,-1.1,3.3,70
2026-07-26 00:00:00,2026-07-26 12:00,15,7,9,-26.1214,-48.604,0.0,18.9,-3.4,-1.7,3.8,63
2026-07-26 00:00:00,2026-07-26 12:00,15,8,0,-26.0514,-49.234,0.0,19.8,2.6,-1.9,3.2,306
2026-07-26 00:00:00,2026-07-26 12:00,15,8,1,-26.0514,-49.164,0.0,20.0,2.7,-1.5,3.1,299
2026-07-26 00:00:00,2026-07-26 12:00,15,8,2,-26.0514,-49.094,0.0,20.5,2.7,-1.3,2.9,296
2026-07-26 00:00:00,2026-07-26 12:00,15,8,3,-26.0514,-49.024,0.01,20.9,0.7,-0.9,1.1,322
2026-07-26 00:00:00,2026-07-26 12:00,15,8,4,-26.0514,-48.954,0.01,20.8,-2.3,-0.5,2.3,78
2026-07-26 00:00:00,2026-07-26 12:00,15,8,5,-26.0514,-48.884,0.0,20.8,-3.6,-0.4,3.6,84
2026-07-26 00:00:00,2026-07-26 12:00,15,8,6,-26.0514,-48.814,0.0,21.4,-3.0,-0.4,3.1,82
2026-07-26 00:00:00,2026-07-26 12:00,15,8,7,-26.0514,-48.744,0.0,21.7,-2.7,-0.5,2.7,80
2026-07-26 00:00:00,2026-07-26 12:00,15,8,8,-26.0514,-48.674,0.0,20.6,-3.3,-0.8,3.4,76
2026-07-26 00:00:00,2026-07-26 12:00,15,8,9,-26.0514,-48.604,0.0,18.6,-4.1,-1.5,4.4,70
2026-07-26 00:00:00,2026-07-26 12:00,15,9,0,-25.9814,-49.234,0.0,19.7,2.6,-1.7,3.1,303
2026-07-26 00:00:00,2026-07-26 12:00,15,9,1,-25.9814,-49.164,0.0,19.8,2.6,-1.4,3.0,298
2026-07-26 00:00:00,2026-07-26 12:00,15,9,2,-25.9814,-49.094,0.0,20.3,2.9,-1.1,3.1,291
2026-07-26 00:00:00,2026-07-26 12:00,15,9,3,-25.9814,-49.024,0.01,21.0,2.0,-1.1,2.3,299
2026-07-26 00:00:00,2026-07-26 12:00,15,9,4,-25.9814,-48.954,0.01,21.4,-0.4,-0.8,0.9,27
2026-07-26 00:00:00,2026-07-26 12:00,15,9,5,-25.9814,-48.884,0.0,21.6,-2.3,-0.4,2.4,80
2026-07-26 00:00:00,2026-07-26 12:00,15,9,6,-25.9814,-48.814,0.0,22.2,-2.6,-0.4,2.6,81
2026-07-26 00:00:00,2026-07-26 12:00,15,9,7,-25.9814,-48.744,0.0,22.5,-2.3,-0.6,2.4,75
2026-07-26 00:00:00,2026-07-26 12:00,15,9,8,-25.9814,-48.674,0.0,21.7,-2.6,-0.7,2.7,75
2026-07-26 00:00:00,2026-07-26 12:00,15,9,9,-25.9814,-48.604,0.0,19.9,-3.7,-1.2,3.9,72
2026-07-26 00:00:00,2026-07-25 22:00,1,0,0,-26.6114,-49.234,0.0,12.8,-0.5,-1.3,1.3,21
2026-07-26 00:00:00,2026-07-25 22:00,1,0,1,-26.6114,-49.164,0.0,13.0,-1.2,-1.3,1.8,43
2026-07-26 00:00:00,2026-07-25 22:00,1,0,2,-26.6114,-49.094,0.0,12.9,-1.8,-1.2,2.2,56
2026-07-26 00:00:00,2026-07-25 22:00,1,0,3,-26.6114,-49.024,0.0,12.7,-1.7,-0.7,1.9,68
2026-07-26 00:00:00,2026-07-25 22:00,1,0,4,-26.6114,-48.954,0.0,12.6,-1.0,-0.1,1.0,84
2026-07-26 00:00:00,2026-07-25 22:00,1,0,5,-26.6114,-48.884,0.0,12.8,-0.3,0.3,0.4,135
2026-07-26 00:00:00,2026-07-25 22:00,1,0,6,-26.6114,-48.814,0.0,12.9,0.1,0.4,0.4,194
2026-07-26 00:00:00,2026-07-25 22:00,1,0,7,-26.6114,-48.744,0.0,13.3,0.2,0.5,0.5,202
2026-07-26 00:00:00,2026-07-25 22:00,1,0,8,-26.6114,-48.674,0.0,15.8,0.4,0.7,0.8,210
2026-07-26 00:00:00,2026-07-25 22:00,1,0,9,-26.6114,-48.604,0.0,16.8,0.4,0.6,0.8,214
2026-07-26 00:00:00,2026-07-25 22:00,1,1,0,-26.5414,-49.234,0.0,12.8,-0.3,-1.3,1.3,13
2026-07-26 00:00:00,2026-07-25 22:00,1,1,1,-26.5414,-49.164,0.0,13.2,-0.8,-1.1,1.4,36
2026-07-26 00:00:00,2026-07-25 22:00,1,1,2,-26.5414,-49.094,0.0,13.2,-1.0,-0.8,1.3,51
2026-07-26 00:00:00,2026-07-25 22:00,1,1,3,-26.5414,-49.024,0.0,12.8,-0.9,-0.3,0.9,72
2026-07-26 00:00:00,2026-07-25 22:00,1,1,4,-26.5414,-48.954,0.0,12.8,-0.5,0.1,0.5,101
2026-07-26 00:00:00,2026-07-25 22:00,1,1,5,-26.5414,-48.884,0.0,12.9,-0.1,0.3,0.3,162
2026-07-26 00:00:00,2026-07-25 22:00,1,1,6,-26.5414,-48.814,0.0,13.0,0.1,0.3,0.3,198
2026-07-26 00:00:00,2026-07-25 22:00,1,1,7,-26.5414,-48.744,0.0,13.4,0.2,0.3,0.4,214
2026-07-26 00:00:00,2026-07-25 22:00,1,1,8,-26.5414,-48.674,0.0,15.7,0.4,0.4,0.6,225
2026-07-26 00:00:00,2026-07-25 22:00,1,1,9,-26.5414,-48.604,0.0,16.8,0.4,0.3,0.5,233
2026-07-26 00:00:00,2026-07-25 22:00,1,2,0,-26.4714,-49.234,0.0,12.7,-0.1,-1.3,1.3,4
2026-07-26 00:00:00,2026-07-25 22:00,1,2,1,-26.4714,-49.164,0.0,13.4,-0.5,-1.0,1.1,27
2026-07-26 00:00:00,2026-07-25 22:00,1,2,2,-26.4714,-49.094,0.0,13.5,-0.5,-0.7,0.9,36
2026-07-26 00:00:00,2026-07-25 22:00,1,2,3,-26.4714,-49.024,0.0,12.9,-0.4,-0.3,0.5,53
2026-07-26 00:00:00,2026-07-25 22:00,1,2,4,-26.4714,-48.954,0.0,13.0,-0.1,0.0,0.1,90
2026-07-26 00:00:00,2026-07-25 22:00,1,2,5,-26.4714,-48.884,0.0,13.1,0.0,0.1,0.1,180
2026-07-26 00:00:00,2026-07-25 22:00,1,2,6,-26.4714,-48.814,0.0,13.1,0.1,0.1,0.2,225
2026-07-26 00:00:00,2026-07-25 22:00,1,2,7,-26.4714,-48.744,0.0,13.3,0.1,0.1,0.2,225
2026-07-26 00:00:00,2026-07-25 22:00,1,2,8,-26.4714,-48.674,0.0,13.9,0.3,0.1,0.3,252
2026-07-26 00:00:00,2026-07-25 22:00,1,2,9,-26.4714,-48.604,0.0,16.5,0.4,0.0,0.4,270
2026-07-26 00:00:00,2026-07-25 22:00,1,3,0,-26.4014,-49.234,0.0,12.6,-0.1,-1.3,1.3,4
2026-07-26 00:00:00,2026-07-25 22:00,1,3,1,-26.4014,-49.164,0.0,12.6,-0.2,-1.2,1.2,9
2026-07-26 00:00:00,2026-07-25 22:00,1,3,2,-26.4014,-49.094,0.0,12.7,-0.2,-1.0,1.0,11
2026-07-26 00:00:00,2026-07-25 22:00,1,3,3,-26.4014,-49.024,0.0,13.0,0.0,-0.6,0.6,0
2026-07-26 00:00:00,2026-07-25 22:00,1,3,4,-26.4014,-48.954,0.0,13.4,0.1,-0.2,0.2,333
2026-07-26 00:00:00,2026-07-25 22:00,1,3,5,-26.4014,-48.884,0.0,13.9,0.1,0.0,0.1,270
2026-07-26 00:00:00,2026-07-25 22:00,1,3,6,-26.4014,-48.814,0.0,13.7,0.1,0.1,0.2,225
2026-07-26 00:00:00,2026-07-25 22:00,1,3,7,-26.4014,-48.744,0.0,13.5,0.1,0.1,0.2,225
2026-07-26 00:00:00,2026-07-25 22:00,1,3,8,-26.4014,-48.674,0.0,13.9,0.3,0.1,0.3,252
2026-07-26 00:00:00,2026-07-25 22:00,1,3,9,-26.4014,-48.604,0.0,16.3,0.4,-0.1,0.4,284
2026-07-26 00:00:00,2026-07-25 22:00,1,4,0,-26.3314,-49.234,0.0,12.4,-0.5,-1.4,1.5,20
2026-07-26 00:00:00,2026-07-25 22:00,1,4,1,-26.3314,-49.164,0.0,12.3,-0.5,-1.6,1.6,17
2026-07-26 00:00:00,2026-07-25 22:00,1,4,2,-26.3314,-49.094,0.0,12.5,-0.2,-1.4,1.4,8
2026-07-26 00:00:00,2026-07-25 22:00,1,4,3,-26.3314,-49.024,0.0,12.9,0.1,-1.0,1.0,354
2026-07-26 00:00:00,2026-07-25 22:00,1,4,4,-26.3314,-48.954,0.0,14.1,0.2,-0.4,0.5,333
2026-07-26 00:00:00,2026-07-25 22:00,1,4,5,-26.3314,-48.884,0.0,15.6,0.2,0.0,0.2,270
2026-07-26 00:00:00,2026-07-25 22:00,1,4,6,-26.3314,-48.814,0.0,15.3,0.2,0.2,0.3,225
2026-07-26 00:00:00,2026-07-25 22:00,1,4,7,-26.3314,-48.744,0.0,14.3,0.2,0.2,0.3,225
2026-07-26 00:00:00,2026-07-25 22:00,1,4,8,-26.3314,-48.674,0.0,14.3,0.3,0.2,0.3,236
2026-07-26 00:00:00,2026-07-25 22:00,1,4,9,-26.3314,-48.604,0.0,14.6,0.3,0.0,0.3,270
2026-07-26 00:00:00,2026-07-25 22:00,1,5,0,-26.2614,-49.234,0.0,12.3,-1.4,-1.4,2.0,45
2026-07-26 00:00:00,2026-07-25 22:00,1,5,1,-26.2614,-49.164,0.0,12.3,-1.2,-1.6,2.0,37
2026-07-26 00:00:00,2026-07-25 22:00,1,5,2,-26.2614,-49.094,0.0,12.3,-0.5,-1.6,1.7,17
2026-07-26 00:00:00,2026-07-25 22:00,1,5,3,-26.2614,-49.024,0.0,12.7,0.2,-1.3,1.3,351
2026-07-26 00:00:00,2026-07-25 22:00,1,5,4,-26.2614,-48.954,0.0,13.8,0.5,-0.8,0.9,328
2026-07-26 00:00:00,2026-07-25 22:00,1,5,5,-26.2614,-48.884,0.0,15.1,0.5,-0.2,0.5,292
2026-07-26 00:00:00,2026-07-25 22:00,1,5,6,-26.2614,-48.814,0.0,15.3,0.4,0.1,0.5,256
2026-07-26 00:00:00,2026-07-25 22:00,1,5,7,-26.2614,-48.744,0.0,15.4,0.5,0.2,0.5,248
2026-07-26 00:00:00,2026-07-25 22:00,1,5,8,-26.2614,-48.674,0.0,15.5,0.5,0.2,0.5,248
2026-07-26 00:00:00,2026-07-25 22:00,1,5,9,-26.2614,-48.604,0.0,15.2,0.4,0.1,0.4,256
2026-07-26 00:00:00,2026-07-25 22:00,1,6,0,-26.1914,-49.234,0.0,12.0,-2.3,-0.9,2.4,69
2026-07-26 00:00:00,2026-07-25 22:00,1,6,1,-26.1914,-49.164,0.0,12.3,-1.9,-1.2,2.2,58
2026-07-26 00:00:00,2026-07-25 22:00,1,6,2,-26.1914,-49.094,0.0,12.3,-0.9,-1.4,1.6,33
2026-07-26 00:00:00,2026-07-25 22:00,1,6,3,-26.1914,-49.024,0.0,12.5,0.2,-1.3,1.3,351
2026-07-26 00:00:00,2026-07-25 22:00,1,6,4,-26.1914,-48.954,0.0,13.1,1.0,-1.0,1.5,315
2026-07-26 00:00:00,2026-07-25 22:00,1,6,5,-26.1914,-48.884,0.0,13.8,1.2,-0.5,1.3,293
2026-07-26 00:00:00,2026-07-25 22:00,1,6,6,-26.1914,-48.814,0.0,14.0,0.9,0.0,0.9,270
2026-07-26 00:00:00,2026-07-25 22:00,1,6,7,-26.1914,-48.744,0.0,14.0,0.6,0.2,0.6,252
2026-07-26 00:00:00,2026-07-25 22:00,1,6,8,-26.1914,-48.674,0.0,14.5,0.5,0.2,0.6,248
2026-07-26 00:00:00,2026-07-25 22:00,1,6,9,-26.1914,-48.604,0.0,16.3,0.6,0.0,0.6,270
2026-07-26 00:00:00,2026-07-25 22:00,1,7,0,-26.1214,-49.234,0.0,12.0,-2.7,-0.4,2.7,82
2026-07-26 00:00:00,2026-07-25 22:00,1,7,1,-26.1214,-49.164,0.0,12.2,-2.3,-0.7,2.4,73
2026-07-26 00:00:00,2026-07-25 22:00,1,7,2,-26.1214,-49.094,0.0,12.4,-1.3,-0.9,1.6,55
2026-07-26 00:00:00,2026-07-25 22:00,1,7,3,-26.1214,-49.024,0.0,12.5,0.1,-1.1,1.1,355
2026-07-26 00:00:00,2026-07-25 22:00,1,7,4,-26.1214,-48.954,0.0,13.0,1.3,-1.1,1.7,310
2026-07-26 00:00:00,2026-07-25 22:00,1,7,5,-26.1214,-48.884,0.0,13.7,1.7,-0.7,1.9,292
2026-07-26 00:00:00,2026-07-25 22:00,1,7,6,-26.1214,-48.814,0.0,14.0,1.3,-0.2,1.4,279
2026-07-26 00:00:00,2026-07-25 22:00,1,7,7,-26.1214,-48.744,0.0,14.0,0.7,0.1,0.8,262
2026-07-26 00:00:00,2026-07-25 22:00,1,7,8,-26.1214,-48.674,0.0,14.4,0.5,0.1,0.5,259
2026-07-26 00:00:00,2026-07-25 22:00,1,7,9,-26.1214,-48.604,0.0,15.6,0.5,-0.2,0.5,292
2026-07-26 00:00:00,2026-07-25 22:00,1,8,0,-26.0514,-49.234,0.0,12.2,-2.8,-0.3,2.8,84
2026-07-26 00:00:00,2026-07-25 22:00,1,8,1,-26.0514,-49.164,0.0,12.0,-2.5,-0.5,2.5,79
2026-07-26 00:00:00,2026-07-25 22:00,1,8,2,-26.0514,-49.094,0.0,12.4,-1.5,-0.6,1.6,68
2026-07-26 00:00:00,2026-07-25 22:00,1,8,3,-26.0514,-49.024,0.0,12.7,0.0,-0.8,0.8,0
2026-07-26 00:00:00,2026-07-25 22:00,1,8,4,-26.0514,-48.954,0.0,13.0,1.4,-0.9,1.6,303
2026-07-26 00:00:00,2026-07-25 22:00,1,8,5,-26.0514,-48.884,0.0,13.6,2.0,-0.7,2.1,289
2026-07-26 00:00:00,2026-07-25 22:00,1,8,6,-26.0514,-48.814,0.0,14.1,1.6,-0.4,1.6,284
2026-07-26 00:00:00,2026-07-25 22:00,1,8,7,-26.0514,-48.744,0.0,14.3,0.8,-0.1,0.9,277
2026-07-26 00:00:00,2026-07-25 22:00,1,8,8,-26.0514,-48.674,0.0,14.8,0.5,-0.1,0.5,281
2026-07-26 00:00:00,2026-07-25 22:00,1,8,9,-26.0514,-48.604,0.0,16.5,0.5,-0.4,0.6,309
2026-07-26 00:00:00,2026-07-25 22:00,1,9,0,-25.9814,-49.234,0.0,12.3,-2.8,-0.3,2.8,84
2026-07-26 00:00:00,2026-07-25 22:00,1,9,1,-25.9814,-49.164,0.0,12.0,-2.5,-0.4,2.5,81
2026-07-26 00:00:00,2026-07-25 22:00,1,9,2,-25.9814,-49.094,0.0,12.4,-1.5,-0.3,1.6,79
2026-07-26 00:00:00,2026-07-25 22:00,1,9,3,-25.9814,-49.024,0.0,12.8,-0.2,-0.4,0.4,27
2026-07-26 00:00:00,2026-07-25 22:00,1,9,4,-25.9814,-48.954,0.0,12.9,1.2,-0.5,1.3,293
2026-07-26 00:00:00,2026-07-25 22:00,1,9,5,-25.9814,-48.884,0.0,13.4,1.9,-0.6,2.0,288
2026-07-26 00:00:00,2026-07-25 22:00,1,9,6,-25.9814,-48.814,0.0,14.0,1.7,-0.4,1.8,283
2026-07-26 00:00:00,2026-07-25 22:00,1,9,7,-25.9814,-48.744,0.0,14.2,1.0,-0.3,1.0,287
2026-07-26 00:00:00,2026-07-25 22:00,1,9,8,-25.9814,-48.674,0.0,14.4,0.5,-0.3,0.5,301
2026-07-26 00:00:00,2026-07-25 22:00,1,9,9,-25.9814,-48.604,0.0,15.3,0.4,-0.5,0.7,321
2026-07-26 00:00:00,2026-07-25 23:00,2,0,0,-26.6114,-49.234,0.0,12.3,0.7,-0.9,1.1,322
2026-07-26 00:00:00,2026-07-25 23:00,2,0,1,-26.6114,-49.164,0.0,12.3,0.2,-0.6,0.6,342
2026-07-26 00:00:00,2026-07-25 23:00,2,0,2,-26.6114,-49.094,0.0,12.2,-0.2,-0.3,0.4,34
2026-07-26 00:00:00,2026-07-25 23:00,2,0,3,-26.6114,-49.024,0.0,12.1,-0.2,0.0,0.2,90
2026-07-26 00:00:00,2026-07-25 23:00,2,0,4,-26.6114,-48.954,0.0,12.2,0.1,0.3,0.4,198
2026-07-26 00:00:00,2026-07-25 23:00,2,0,5,-26.6114,-48.884,0.0,12.3,0.4,0.6,0.8,214
2026-07-26 00:00:00,2026-07-25 23:00,2,0,6,-26.6114,-48.814,0.0,12.4,0.6,0.7,0.9,221
2026-07-26 00:00:00,2026-07-25 23:00,2,0,7,-26.6114,-48.744,0.0,12.8,0.6,0.7,0.9,221
2026-07-26 00:00:00,2026-07-25 23:00,2,0,8,-26.6114,-48.674,0.0,15.7,0.6,1.0,1.2,211
